district,metro,area,rooms,floor,gk,price,adress
1.12,1.0,52.0,1,7.0,0,8000.0,"Руденко Ларисы ул., 21, Дарницкий р-н"
1.29,1.0,30.0,1,1.0,0,7500.0,"Свободы просп., 16, Подольский р-н"
1.0,3.0,45.0,2,5.0,0,8000.0,"Матеюка Николая ул., 5, Деснянский р-н"
2.87,3.0,55.0,2,11.0,1,46750.0,"Горького , 44, Печерский р-н"
1.19,1.0,18.0,1,9.0,1,8490.0,"Машиностроительная ул., 41, Соломенский р-н"
1.19,1.0,21.0,1,3.0,0,5500.0,"Пироговского Александра ул., 6, Соломенский р-н"
1.22,1.0,41.0,1,23.0,0,11200.0,"Петра Калнышевского ул. (Майорова Михаила), 7, Оболонский р-н"
1.53,1.0,55.0,1,15.0,1,16000.0,"Вильямса академика ул., 19/14, Голосеевский р-н"
1.19,1.0,30.0,1,2.0,0,8500.0,"Малышка Андрея ул., 27, Днепровский р-н"
1.12,1.0,56.0,2,13.0,0,15000.0,"Григоренко Петра просп., 19а, Дарницкий р-н"
1.22,1.0,81.0,2,17.0,0,15000.0,"Иорданская ул. (Гавро Лайоша), 1, Оболонский р-н"
1.74,3.0,260.0,4,9.0,0,68750.0,"Павловская ул., 18, Шевченковский р-н"
1.74,3.0,167.0,4,4.0,0,68750.0,"Тургеневская ул., 52, Шевченковский р-н"
1.53,1.0,65.0,2,7.0,1,42625.0,"Саксаганського, 37к, Голосеевский р-н"
2.87,3.0,220.0,4,7.0,1,110000.0,"Институтская ул., 18, Печерский р-н"
1.22,2.0,55.0,2,11.0,0,14000.0,"Озерная ул., 8, Оболонский р-н"
1.19,2.0,55.0,2,19.0,1,18000.0,"Липковского Василия ул. (Урицкого), 16, Соломенский р-н"
1.29,1.0,28.0,1,3.0,0,9500.0,"Светлицкого ул., 35, Подольский р-н"
1.19,1.0,28.0,1,7.0,0,7000.0,"Запорожца Петра ул., 15б, Днепровский р-н"
1.19,1.0,70.0,2,8.0,0,12000.0,"Эрнста ул., 12, Соломенский р-н"
1.29,1.0,110.0,3,2.0,0,33000.0,"Хорива ул., 39-41, Подольский р-н"
1.74,3.0,29.0,1,2.0,0,6000.0,"Туполева академика ул., 18, Шевченковский р-н"
2.87,3.0,82.0,2,13.0,0,63250.0,"Болсуновская ул. (Струтинского), 2, Печерский р-н"
1.19,1.0,34.0,1,6.0,0,7000.0,"Героев Севастополя ул., 33, Соломенский р-н"
1.74,3.0,38.0,1,12.0,0,11500.0,"Гоголевская ул., 27, Шевченковский р-н"
1.12,3.0,85.0,2,4.0,1,23000.0,"Днепровская наб., 14б, Дарницкий р-н"
1.74,3.0,40.0,1,6.0,0,23000.0,"Сечевых Стрельцов ул. (Артема), 44а, Шевченковский р-н"
2.87,3.0,90.0,3,7.0,0,67375.0,"Саперное Поле ул., 5, Печерский р-н"
2.87,3.0,48.0,2,6.0,0,13000.0,"Леси Украинки бульв., 14, Печерский р-н"
1.19,1.0,56.0,2,5.0,1,16500.0,"Кудряшова ул., 16, Соломенский р-н"
1.0,1.0,33.0,1,6.0,0,10000.0,"Высоцкого Владимира бульв., 11, Деснянский р-н"
1.19,1.0,32.0,1,3.0,0,7000.0,"Радужная ул., 11а, Днепровский р-н"
1.0,1.0,34.0,1,1.0,0,7000.0,"Маяковского Владимира просп., 38, Деснянский р-н"
2.87,3.0,40.0,1,6.0,1,17875.0,"Предславинская ул., 53, Печерский р-н"
1.12,1.0,50.0,1,21.0,0,14000.0,"Драгоманова ул., 2, Дарницкий р-н"
1.12,1.0,38.0,1,23.0,1,12000.0,"Бажана Николая просп., 17, Дарницкий р-н"
1.19,3.0,50.0,1,4.0,1,13500.0,"Евгена Маланюка ул. (Сагайдака Степана), 101, Днепровский р-н"
1.19,3.0,50.0,1,3.0,1,14500.0,"Евгена Маланюка ул. (Сагайдака Степана), 101, Днепровский р-н"
1.0,3.0,29.0,1,2.0,0,8500.0,"Курчатова академика ул., 19, Деснянский р-н"
1.0,1.0,40.0,1,3.0,0,7000.0,"Бальзака Оноре ул., 56, Деснянский р-н"
1.29,1.0,45.0,2,3.0,0,6900.0,"Бестужева Александра пер., 11, Подольский р-н"
1.29,1.0,82.0,2,6.0,0,19250.0,"Вышгородская ул., 45, Подольский р-н"
1.29,1.0,75.0,2,10.0,1,21000.0,"Вышгородская ул., 45, Подольский р-н"
1.22,3.0,70.0,3,14.0,0,15000.0,"Героев Сталинграда просп., 2 Д, Оболонский р-н"
1.12,1.0,85.0,3,18.0,0,13000.0,"Урловская ул., 23, Дарницкий р-н"
1.19,1.0,45.0,2,5.0,0,8000.0,"Гарматная ул., 57, Соломенский р-н"
1.53,1.0,96.0,2,2.0,1,17000.0,"Конева ул., 12, Голосеевский р-н"
1.74,3.0,170.0,4,5.0,0,151250.0,"Франко Ивана ул., 11, Шевченковский р-н"
1.19,1.0,45.0,1,5.0,0,12000.0,"Лобановского просп. (Краснозвездный), 4ж, Соломенский р-н"
1.0,1.0,48.0,1,5.0,0,8300.0,"Градинская ул., 7, Деснянский р-н"
1.29,1.0,85.0,2,6.0,1,22000.0,"Вышгородская ул., 45, Подольский р-н"
1.12,1.0,78.0,1,7.0,1,20000.0,"Днепровская наб., 26, Дарницкий р-н"
1.19,1.0,64.0,2,8.0,1,16000.0,"Липковского Василия ул. (Урицкого), 37-В, Соломенский р-н"
1.0,1.0,41.0,1,14.0,0,7500.0,"Цветаевой Марины ул., 9-А, Деснянский р-н"
1.19,2.0,50.0,2,8.0,0,15000.0,"Богдановская ул., 7в, Соломенский р-н"
2.87,3.0,100.0,2,25.0,0,33000.0,"Кловский спуск, 7а, Печерский р-н"
1.19,1.0,48.0,1,16.0,1,12999.0,"Каблукова академика ул., 23А, Соломенский р-н"
2.87,3.0,47.0,2,9.0,0,25000.0,"Евгения Коновальца ул. (Щорса), 36-Е, Печерский р-н"
1.74,3.0,80.0,2,13.0,0,28000.0,"Златоустовская ул., 55, Шевченковский р-н"
1.19,1.0,45.0,2,2.0,0,10000.0,"Пражская ул., Днепровский р-н"
1.74,3.0,80.0,3,1.0,0,15000.0,"Лагерная ул., 38, Шевченковский р-н"
1.74,3.0,45.0,1,10.0,0,12500.0,"Златоустовская ул., 48/5, Шевченковский р-н"
1.12,1.0,43.0,1,11.0,0,10000.0,"Мишуги Александра ул., 1/4, Дарницкий р-н"
1.18,1.0,37.0,1,6.0,0,8000.0,"Булгакова ул., 6, Святошинский р-н"
1.53,3.0,46.0,1,2.0,1,20000.0,"Юношеская ул., 17, Голосеевский р-н"
1.22,1.0,43.0,1,8.0,0,15000.0,"Героев Днепра ул., 42, Оболонский р-н"
1.18,1.0,46.0,1,5.0,0,10000.0,"Семьи Стешенко ул. (Строкача Тимофея), 9, Святошинский р-н"
1.19,2.0,30.0,1,5.0,0,10000.0,"Полевая ул., 73, Соломенский р-н"
1.53,2.0,47.0,2,5.0,0,8000.0,"Голосеевский просп. (40-летия Октября), 126-б, Голосеевский р-н"
1.12,3.0,50.0,2,4.0,0,8000.0,"Харьковское шоссе, 168е, Дарницкий р-н"
1.19,2.0,50.0,2,7.0,0,15000.0,"Соломенская ул., 20в, Соломенский р-н"
1.53,1.0,48.7,1,8.0,1,12500.0,"Вильямса академика ул., 3/7, Голосеевский р-н"
2.87,3.0,23.0,1,1.0,1,11000.0,"Соловцова Николая ул., 2, Печерский р-н"
2.87,3.0,100.0,2,3.0,1,44000.0,"Зверинецкая ул., 59, Печерский р-н"
1.74,3.0,140.0,3,8.0,0,96250.0,"Пирогова ул., 2/37б, Шевченковский р-н"
1.19,1.0,43.0,1,23.0,0,12000.0,"Запорожца Петра ул., 26а, Днепровский р-н"
1.74,3.0,156.0,4,6.0,0,99000.0,"Шевченко Тараса бульв., 27Б, Шевченковский р-н"
2.87,3.0,95.0,3,13.0,0,24000.0,"Михаила Омеляновича-Павленка ул. (Суворова), 19А, Печерский р-н"
1.74,3.0,167.0,4,4.0,0,33000.0,"Тургеневская ул., 45/49, Шевченковский р-н"
1.74,3.0,72.0,2,19.0,1,21000.0,"Герцена ул., 35, Шевченковский р-н"
1.19,3.0,100.0,3,9.0,0,22000.0,"Митрополита Андрея Шептицкого ул. (Луначарского Анатолия), 10, Днепровский р-н"
1.19,1.0,86.0,2,22.0,1,22000.0,"Днепровская наб., 1а, Днепровский р-н"
1.12,1.0,75.0,2,7.0,0,12000.0,"Пчелки Елены ул., 2а, Дарницкий р-н"
1.12,3.0,35.0,1,8.0,0,11000.0,"Каменская ул. (Днепродзержинская), 6, Дарницкий р-н"
1.18,3.0,45.0,1,17.0,0,11500.0,"Верховинная ул., 41, Святошинский р-н"
1.29,1.0,65.0,2,4.0,0,13000.0,"Садовского Николая ул., 12, Подольский р-н"
2.87,3.0,140.0,3,10.0,0,33000.0,"Предславинская ул., 31/11 , Печерский р-н"
1.12,3.0,76.0,2,5.0,1,23000.0,"Осокорская ул., 2А, Дарницкий р-н"
1.74,3.0,160.0,4,4.0,0,38500.0,"Деревлянская ул. (Якира), 8, Шевченковский р-н"
1.19,1.0,42.0,1,20.0,0,10000.0,"Гашека Ярослава бульв., 20, Днепровский р-н"
1.19,1.0,62.0,2,4.0,0,10000.0,"Патриотов ул., 98, Соломенский р-н"
2.87,3.0,50.0,2,5.0,0,27500.0,"Хрещатик, 15, Печерский р-н"
2.87,3.0,200.0,4,7.0,0,110000.0,"Институтская ул., 18Б, Печерский р-н"
1.74,3.0,220.0,5,9.0,0,110000.0,"Гончара Олеся ул., Шевченковский р-н"
2.87,3.0,55.0,2,5.0,0,49500.0,"Заньковецкой ул., 8, Печерский р-н"
2.87,3.0,110.0,3,4.0,0,46750.0,"Лютеранская ул., 21, Печерский р-н"
2.87,3.0,73.0,2,9.0,0,30250.0,"Леси Украинки бульв., 7а, Печерский р-н"
1.74,3.0,100.0,3,3.0,0,71500.0,"Ярославов Вал ул., 14б, Шевченковский р-н"
1.74,3.0,130.0,3,7.0,0,41250.0,"Павловская ул., 18, Шевченковский р-н"
2.87,3.0,117.0,3,7.0,1,33000.0,"Евгения Коновальца ул. (Щорса), 32б, Печерский р-н"
2.87,3.0,63.0,2,5.0,0,24750.0,"Лютеранская ул., 30, Печерский р-н"
1.53,3.0,54.0,1,13.0,1,13000.0,"Максимовича ул. (Трутенко Онуфрия), 3Д, Голосеевский р-н"
1.74,3.0,81.0,2,11.0,1,30250.0,"Сикорского Игоря ул. (Танковая), 1, Шевченковский р-н"
1.74,3.0,45.0,2,20.0,1,19250.0,"Сикорского Игоря ул. (Танковая), 4Б, Шевченковский р-н"
1.12,3.0,32.0,1,10.0,1,14000.0,"Осокорская ул., 2 А, Дарницкий р-н"
1.12,1.0,50.0,1,16.0,0,9500.0,"Вишняковская ул., 17, Дарницкий р-н"
1.19,1.0,38.0,1,8.0,0,6500.0,"Курнатовского ул., 30, Днепровский р-н"
1.22,2.0,41.0,1,6.0,0,12000.0,"Петра Калнышевского ул. (Майорова Михаила), 6, Оболонский р-н"
1.19,1.0,68.0,2,21.0,0,20000.0,"Лобановского просп. (Краснозвездный), 6Д, Соломенский р-н"
2.87,3.0,112.0,3,10.0,0,23000.0,"Драгомирова ул., 4, Печерский р-н"
1.19,3.0,80.0,2,3.0,0,15000.0,"Красноткацкая ул., 43, Днепровский р-н"
2.87,3.0,126.0,3,5.0,1,63222.5,"Иоанна Павла II ул. (Лумумбы Патриса), 6-1, Печерский р-н"
2.87,3.0,176.0,4,6.0,0,82500.0,"Круглоуниверситетская ул., 11/19, Печерский р-н"
1.19,1.0,45.0,2,4.0,0,8450.0,"Любомира Гузара просп. (Комарова космонавта), 30/28, Соломенский р-н"
2.87,3.0,70.0,3,3.0,0,27500.0,"Мазепы Ивана ул. (Январского Восстания), 14, Печерский р-н"
2.87,3.0,50.0,2,6.0,1,27500.0,"Василия Тютюнника ул. (Барбюса Анри), 28а, Печерский р-н"
2.87,3.0,122.0,3,21.0,0,35000.0,"Евгения Коновальца ул. (Щорса), 36в, Печерский р-н"
1.22,1.0,95.0,2,4.0,1,24750.0,"Героев Сталинграда просп., 6, Оболонский р-н"
1.74,3.0,72.0,2,4.0,0,38500.0,"Малая Житомирская ул., 16, Шевченковский р-н"
1.0,1.0,50.0,1,19.0,0,7000.0,"Градинская ул., 7, Деснянский р-н"
2.87,3.0,125.0,3,13.0,0,35722.5,"Евгения Коновальца ул. (Щорса), 44а, Печерский р-н"
1.19,1.0,45.0,2,4.0,0,8450.0,"Любомира Гузара просп. (Комарова космонавта), 30/28, Соломенский р-н"
1.29,1.0,77.0,2,5.0,0,12500.0,"Петропавловская пл. (Фрунзе), 50Б, Подольский р-н"
1.22,3.0,43.0,1,20.0,1,20000.0,"Тимошенко маршала ул., 21, Оболонский р-н"
1.18,3.0,117.0,3,17.0,0,17000.0,"Ирпенская ул., 69 а, Святошинский р-н"
1.53,3.0,29.0,1,3.0,1,12000.0,"Лучистая ул., 44, Голосеевский р-н"
1.74,3.0,53.0,1,2.0,0,15000.0,"Вильгельма Котарбинского ул. (Кравченко Николая), 15, Шевченковский р-н"
1.19,3.0,52.0,2,2.0,0,12900.0,"Митрополита Андрея Шептицкого ул. (Луначарского Анатолия), 1/2, Днепровский р-н"
1.53,3.0,45.0,1,3.0,0,13500.0,"юшошеская, 10, Голосеевский р-н"
2.87,3.0,45.0,2,3.0,0,22000.0,"Орлыка Пылыпа ул., 9, Печерский р-н"
2.87,3.0,145.0,4,4.0,0,110000.0,"Липская ул., 12/5, Печерский р-н"
1.18,3.0,50.0,1,8.0,0,9000.0,"Котельникова Михаила ул., 46, Святошинский р-н"
1.29,1.0,45.0,1,10.0,1,11000.0,"Вышгородская ул., 45, Подольский р-н"
1.22,3.0,215.0,4,23.0,1,68750.0,"Героев Сталинграда просп., 8а, Оболонский р-н"
1.19,1.0,45.0,1,2.0,0,12000.0,"Клименко, 1, Соломенский р-н"
1.74,3.0,57.0,1,19.0,0,30250.0,"Дмитриевская ул., 75, Шевченковский р-н"
1.74,3.0,45.0,2,4.0,0,19000.0,"Гоголевская ул., 5, Шевченковский р-н"
2.87,3.0,45.0,1,15.0,0,26000.0,"Михаила Бойчука ул. (Киквидзе), 41, Печерский р-н"
1.74,3.0,126.0,3,3.0,0,40500.0,"Рейтарская ул., 35а, Шевченковский р-н"
1.74,3.0,200.0,5,2.0,0,90750.0,"Ярославов Вал ул., Шевченковский р-н"
1.74,3.0,187.0,5,4.0,0,68750.0,"Павловская ул., Шевченковский р-н"
2.87,3.0,220.0,5,7.0,0,220000.0,"Ольгинская, 6, Печерский р-н"
2.87,3.0,183.0,4,9.0,0,123750.0,"Круглоуниверситетская ул., 3-5, Печерский р-н"
1.29,3.0,141.0,3,2.0,0,55000.0,"Воздвиженская ул., 33, Подольский р-н"
1.19,3.0,120.0,3,5.0,0,82500.0,"Окипной Раисы ул., 18, Днепровский р-н"
1.22,3.0,60.0,2,2.0,0,14800.0,"Героев Днепра ул., 32Г, Оболонский р-н"
1.74,3.0,150.0,4,2.0,0,74250.0,"Гончара Олеся ул., 47Б, Шевченковский р-н"
1.74,3.0,132.0,4,6.0,0,35750.0,"Коперника ул., 12Д, Шевченковский р-н"
1.12,1.0,70.0,2,8.0,0,16500.0,"Княжий Затон ул., 14 В, Дарницкий р-н"
1.53,1.0,56.0,2,7.0,0,10000.0,"Заболотного академика ул., 30, Голосеевский р-н"
1.74,3.0,154.0,4,2.0,0,68750.0,"Хмельницкого Богдана ул., 82, Шевченковский р-н"
1.12,1.0,100.0,3,8.0,0,13500.0,"Урловская ул., 38, Дарницкий р-н"
1.29,1.0,77.5,2,5.0,0,30250.0,"Волошская ул., 50/38, Подольский р-н"
2.87,3.0,68.0,2,2.0,0,33000.0,"Хрещатик, 25, Печерский р-н"
1.12,1.0,74.0,2,3.0,1,17500.0,"Ревуцкого ул., 40, Дарницкий р-н"
1.74,3.0,121.0,3,10.0,0,44000.0,"Глубочицкая ул., 32б, Шевченковский р-н"
1.74,3.0,90.0,3,3.0,0,93500.0,"Леонтовича ул., 6А, Шевченковский р-н"
1.12,3.0,82.0,2,5.0,1,29999.0,"Заречная ул., 1Б, Дарницкий р-н"
1.12,3.0,63.0,2,4.0,1,27472.5,"Заречная ул., 1Г, Дарницкий р-н"
1.29,1.0,40.0,1,13.0,1,12500.0,"Правды просп., 41д, Подольский р-н"
1.53,3.0,51.0,1,24.0,1,13500.0,"Ясиноватский пер., 11, Голосеевский р-н"
1.19,3.0,60.0,2,7.0,0,12000.0,"Тополевая ул., 4-8, Соломенский р-н"
1.18,3.0,85.0,2,22.0,0,17000.0,"Осенняя ул., 33, Святошинский р-н"
1.74,3.0,90.0,3,7.0,0,15000.0,"Сикорского Игоря ул. (Танковая), 4, Шевченковский р-н"
1.19,1.0,54.0,1,12.0,0,13000.0,"Лобановского просп. (Краснозвездный), 6в, Соломенский р-н"
1.12,3.0,57.0,2,31.0,0,24000.0,"Ревуцкого ул., 9, Дарницкий р-н"
1.19,1.0,50.0,1,15.0,1,19250.0,"Патриарха Мстислава Скрипника ул., 48 а, Соломенский р-н"
1.12,3.0,75.0,3,7.0,0,16000.0,"Вишняковская ул., 8, Дарницкий р-н"
1.74,3.0,78.0,2,2.0,1,27500.0,"Глубочицкая ул., 13, Шевченковский р-н"
1.53,2.0,34.0,1,1.0,0,10000.0,"Касияна Василия ул., 2б, Голосеевский р-н"
2.87,3.0,50.0,2,3.0,0,22000.0,"Орлыка Пылыпа ул., 9, Печерский р-н"
2.87,3.0,56.0,2,5.0,1,46750.0,"Деловая, 2А, Печерский р-н"
1.19,1.0,45.0,2,1.0,0,9500.0,"Героев Севастополя ул., 32, Соломенский р-н"
1.29,1.0,49.0,1,4.0,0,10999.0,"Новомостицкая ул., 14, Подольский р-н"
1.74,3.0,70.0,2,10.0,0,14000.0,"Руданского Степана ул., Шевченковский р-н"
1.29,1.0,42.0,1,8.0,0,10500.0,"Правды просп., 41а, Подольский р-н"
1.12,1.0,125.0,3,10.0,0,19500.0,"Гришко Михаила ул., 9, Дарницкий р-н"
1.18,1.0,75.0,2,9.0,1,14000.0,"Кольцова бульв., 14, Святошинский р-н"
1.12,3.0,80.0,3,17.0,1,24000.0,"Осокорская ул., 2а, Дарницкий р-н"
1.19,1.0,62.0,2,16.0,0,18000.0,"Липковского Василия ул. (Урицкого), 16Г, Соломенский р-н"
2.87,3.0,389.0,4,18.0,0,137500.0,"Предславинская ул., 31/11, Печерский р-н"
1.74,3.0,103.0,3,18.0,1,41250.0,"Шевченко Тараса бульв., 33б, Шевченковский р-н"
1.12,1.0,150.0,4,22.0,0,33000.0,"Днепровская наб., 19, Дарницкий р-н"
1.19,1.0,68.0,2,6.0,0,14000.0,"Генерала Генадія Воробйова ул. (Курская), 13в, Соломенский р-н"
1.74,3.0,89.0,2,8.0,0,28000.0,"Кудрявский узвіз , 3б, Шевченковский р-н"
1.19,1.0,110.0,3,8.0,0,25000.0,"Лобановского просп. (Краснозвездный), 6а, Соломенский р-н"
1.19,1.0,46.0,1,3.0,0,9900.0,"Шепелева Николая ул., 5, Соломенский р-н"
1.19,1.0,51.0,1,14.0,0,15500.0,"Гарматная ул., 37а, Соломенский р-н"
1.74,3.0,60.0,2,8.0,1,46750.0,"Саксаганского ул., 37к, Шевченковский р-н"
1.29,1.0,40.0,1,8.0,1,10500.0,"Сергея Данченко ул., 30, Подольский р-н"
1.74,3.0,41.0,1,4.0,0,14000.0,"Бульварно-Кудрявская ул. (Воровского), 43, Шевченковский р-н"
1.19,1.0,75.0,2,4.0,0,11000.0,"Краковская ул., 7, Днепровский р-н"
1.74,3.0,80.0,3,2.0,0,27225.0,"Хмельницкого Богдана ул., 9, Шевченковский р-н"
1.74,3.0,75.0,2,8.0,0,26125.0,"Коперника ул., 11, Шевченковский р-н"
2.87,3.0,45.0,2,5.0,0,19000.0,"Леси Украинки бульв., 17/19, Печерский р-н"
2.87,3.0,54.0,1,17.0,0,34375.0,"Джона Маккейна ул. (Кудри Ивана), 7, Печерский р-н"
2.87,3.0,85.0,2,4.0,0,20625.0,"Василия Тютюнника ул. (Барбюса Анри), 16, Печерский р-н"
2.87,3.0,31.0,1,2.0,0,8500.0,"Бастионная ул., 1/36, Печерский р-н"
1.53,3.0,43.0,2,4.0,0,11000.0,"Задорожный пер., 5, Голосеевский р-н"
2.87,3.0,45.0,2,3.0,0,24750.0,"Печерский спуск, 11, Печерский р-н"
1.12,1.0,60.0,1,20.0,1,22000.0,"Днепровская наб., 14а, Дарницкий р-н"
1.29,1.0,150.0,3,4.0,0,54972.5,"Андреевский спуск, 1а, Подольский р-н"
1.74,3.0,100.0,3,3.0,0,24750.0,"Паньковская ул., 27/78, Шевченковский р-н"
1.12,3.0,47.0,1,18.0,0,12000.0,"Бориса Гмыри ул., 12, Дарницкий р-н"
1.74,3.0,48.0,2,3.0,0,10000.0,"Белорусская ул., 18, Шевченковский р-н"
1.29,1.0,36.0,1,3.0,0,10000.0,"Правды просп., 3, Подольский р-н"
1.12,1.0,34.0,1,12.0,0,12000.0,"Заречная ул., 4/2, Дарницкий р-н"
1.0,1.0,22.0,1,9.0,0,5500.0,"Лесной просп., 19, Деснянский р-н"
1.53,1.0,40.0,1,4.0,0,10000.0,"Владимира Брожко ул. (Кировоградская), 70, Голосеевский р-н"
1.29,1.0,46.0,1,1.0,0,27500.0,"Спасская ул., 11, Подольский р-н"
2.87,3.0,86.0,3,8.0,0,19000.0,"Предславинская ул., 38, Печерский р-н"
1.22,3.0,134.0,3,12.0,0,44000.0,"Героев Сталинграда просп., 12-Д, Оболонский р-н"
1.53,1.0,69.0,2,13.0,0,17900.0,"Конева ул., 10/1, Голосеевский р-н"
1.19,1.0,41.0,2,7.0,1,14500.0,"Практичная ул., 4, Соломенский р-н"
1.18,1.0,70.0,2,13.0,0,15000.0,"Пушиной Феодоры ул., 23, Святошинский р-н"
1.0,1.0,70.0,3,3.0,0,8000.0,"Милославская ул., 23, Деснянский р-н"
1.53,3.0,75.0,2,1.0,0,12500.0,"переулок Ясиноватский, 11, Голосеевский р-н"
1.12,1.0,54.0,2,15.0,0,16000.0,"Драгоманова ул., 2б, Дарницкий р-н"
1.12,1.0,50.0,1,8.0,0,10000.0,"Ревуцкого ул., 7в, Дарницкий р-н"
1.19,1.0,60.0,3,10.0,0,21000.0,"Генерала Шаповала ул. (Механизаторов), 2а, Соломенский р-н"
2.87,3.0,155.0,4,14.0,0,77000.0,"Евгения Коновальца ул. (Щорса), 44а, Печерский р-н"
1.19,1.0,80.0,3,4.0,0,13500.0,"Лобановского просп. (Краснозвездный), 12, Соломенский р-н"
1.0,3.0,32.0,1,7.0,0,7900.0,"Лесной просп., 11, Деснянский р-н"
1.22,3.0,48.0,2,2.0,0,9000.0,"Героев Днепра ул., 57, Оболонский р-н"
2.87,3.0,40.0,1,2.0,0,14000.0,"Михаила Бойчука ул. (Киквидзе), 26, Печерский р-н"
1.19,1.0,38.0,1,1.0,0,9000.0,"Чугуевский пер., 13а, Соломенский р-н"
1.22,1.0,20.0,1,3.0,0,8000.0,"Попова Александра пер., 5А, Оболонский р-н"
1.12,1.0,90.0,3,9.0,0,16500.0,"Мишуги Александра ул., 3, Дарницкий р-н"
1.0,1.0,45.0,1,4.0,1,6000.0,"Закревского Николая ул., 97, Деснянский р-н"
2.87,3.0,100.0,2,22.0,0,44000.0,"Евгения Коновальца ул. (Щорса), Печерский р-н"
1.12,3.0,50.0,2,10.0,1,22000.0,"Осокорская ул., Дарницкий р-н"
1.74,3.0,55.3,2,9.0,0,12000.0,"Коперника ул., Шевченковский р-н"
2.87,3.0,73.1,2,14.0,0,41250.0,"Димитрова, Печерский р-н"
2.87,3.0,50.0,1,3.0,0,10000.0,"Леси Украинки бульв., 29, Печерский р-н"
1.29,1.0,67.0,2,10.0,1,16500.0,"Правды просп., Подольский р-н"
1.74,3.0,88.0,2,8.0,0,28000.0,"Кудрявский узвіз 3б , Шевченковский р-н"
1.53,1.0,46.0,2,4.0,0,12650.0,"Метрологическая ул., Голосеевский р-н"
1.18,2.0,41.0,1,5.0,0,7200.0,"Юры Гната ул., 10а, Святошинский р-н"
1.18,1.0,34.0,1,2.0,0,8000.0,"Кольцова бульв., 19, Святошинский р-н"
1.18,1.0,30.0,1,8.0,0,7000.0,"Желудева ул., 1а, Святошинский р-н"
2.87,3.0,53.0,1,8.0,1,33000.0,"Джона Маккейна ул. (Кудри Ивана), 7, Печерский р-н"
1.12,3.0,80.8,2,5.0,1,30000.0,"Заречная ул., 1в, Дарницкий р-н"
2.87,3.0,55.0,1,8.0,1,21000.0,"Большая Васильковская ул. (Красноармейская), 40, Печерский р-н"
2.87,3.0,46.0,1,16.0,1,24000.0,"Михаила Бойчука ул. (Киквидзе), 41а, Печерский р-н"
2.87,3.0,52.0,1,7.0,1,46750.0,"Ивана Федорова, 2а, Печерский р-н"
2.87,3.0,42.0,1,23.0,1,27500.0,"Джона Маккейна ул. (Кудри Ивана), 1А, Печерский р-н"
1.12,3.0,43.0,1,19.0,0,24750.0,"Бажана Николая просп., 1А, Дарницкий р-н"
1.12,3.0,55.0,1,9.0,0,17000.0,"Завальная ул., 10г, Дарницкий р-н"
1.19,3.0,54.0,1,12.0,0,14000.0,"Кудряшова ул., Соломенский р-н"
1.12,1.0,35.0,1,19.0,0,9500.0,"Харьковское шоссе, 188, Дарницкий р-н"
1.22,3.0,38.0,1,3.0,0,8000.0,"Озерная ул., 30, Оболонский р-н"
1.12,3.0,140.0,3,17.0,0,41250.0,"Днепровская наб., Дарницкий р-н"
1.74,3.0,46.0,2,4.0,0,15000.0,"Белорусская ул., 8, Шевченковский р-н"
1.12,1.0,59.0,1,19.0,1,35750.0,"Трускавецкая ул., 8, Дарницкий р-н"
2.87,3.0,76.0,2,16.0,1,55000.0,"Джона Маккейна ул. (Кудри Ивана), 3А, Печерский р-н"
1.12,1.0,48.0,1,3.0,1,18500.0,"Заречная ул., 2 к2, Дарницкий р-н"
1.12,1.0,45.0,1,16.0,1,16999.0,"Днепровская наб., 16д, Дарницкий р-н"
2.87,3.0,172.0,4,24.0,0,110000.0,"Саперное Поле ул., 14/55, Печерский р-н"
1.29,1.0,51.0,2,2.0,0,27500.0,"Большая Житомирская , 27, Подольский р-н"
1.29,1.0,28.0,1,4.0,0,8500.0,"Тираспольская ул., Подольский р-н"
1.74,3.0,26.0,1,1.0,0,8700.0,"Берлинского Максима ул., Шевченковский р-н"
1.29,3.0,50.0,1,4.0,0,25500.0,"Олеговская ул., Подольский р-н"
1.29,1.0,57.0,2,6.0,0,28875.0,"Олеговская ул., Подольский р-н"
1.22,1.0,56.0,2,2.0,0,12000.0,"Вышгородская, Оболонский р-н"
1.22,3.0,130.0,3,6.0,1,41250.0,"Героев Сталинграда просп., Оболонский р-н"
1.22,3.0,125.0,3,2.0,1,33000.0,"Героев Сталинграда просп., Оболонский р-н"
1.22,3.0,56.0,2,16.0,1,26125.0,"Тимошенко маршала ул., Оболонский р-н"
2.87,3.0,56.0,2,1.0,0,12000.0,"Джона Маккейна ул. (Кудри Ивана), Печерский р-н"
1.22,3.0,28.0,1,23.0,0,9000.0,"Петра Калнышевского ул. (Майорова Михаила), Оболонский р-н"
1.22,3.0,36.0,1,20.0,0,12500.0,"Богатырская ул., Оболонский р-н"
1.74,3.0,80.0,2,6.0,1,33000.0,"Сикорского Игоря ул. (Танковая), Шевченковский р-н"
1.29,1.0,45.0,2,8.0,1,13000.0,"Правды просп., Подольский р-н"
1.29,1.0,46.0,1,3.0,0,12500.0,"Замковецкая ул., Подольский р-н"
1.53,3.0,84.0,2,12.0,0,41250.0,"Антоновича ул. (Горького), Голосеевский р-н"
1.18,3.0,40.0,1,3.0,0,8000.0,"Прилужная ул., Святошинский р-н"
